Index,Result,Crab,Hunter,Recall,Recall Hunter,Scorpion,Beetle,Blink,Blink Hunter,Gunbot,Missilebot,Wasp,Hornet,Knight,Crossbow,Ballista,King Crab,Crusader,Bomber,Shocker,Recall Shocker,Mortar,Swift Shocker,Heavy Hunter,Destroyer,Raider,Turret,Heavy Ballista,Predator,Sniper,Advanced Blink,Assaultbot,Behemoth,Gargantua,Butterfly,Dragonfly,Falcon,Airship,Advanced Recall,Mammoth,Stinger,Flak Turret,Bulwark,Katbus,Locust,Kraken,Valkyrie,Artillery,Advancedbot,Advanced Destroyer,Skill,
7817,-412.50,0,6,0,0,0,0,12,0,0,0,0,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2370.86,
7818,6675.00,0,-4,59,0,0,0,0,0,27,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6251.06,
7819,9125.00,0,0,0,-19,16,0,0,0,0,-51,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10471.50,
7820,2062.50,0,0,0,0,0,-25,-1,63,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,5563.09,
7821,5587.50,0,-1,0,0,-90,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,4,-1,0,0,0,-18,0,0,0,-4,0,0,0,0,0,0,0,-5451.66,
7822,1050.00,-3,0,16,0,-1,0,55,0,0,0,0,0,0,0,0,0,-20,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,-1739.72,
7823,962.50,1,0,0,0,0,15,0,-14,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1276.36,
7824,10500.00,0,0,29,-4,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,-19,-8,0,0,926.70,
7825,-850.00,0,0,0,0,0,0,-19,10,0,20,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11445.93,
7826,-6775.00,5,0,0,0,0,-45,0,-1,0,0,0,0,47,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,7950.88,
7827,3975.00,0,0,0,26,-54,0,1,0,0,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1223.05,
7828,4462.50,0,2,0,-23,-80,0,0,0,58,0,0,0,0,0,-1,0,0,0,3,0,-13,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.63,
7829,-5100.00,0,0,-4,21,0,0,-28,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,-73,-12,-2167.83,
7830,3250.00,0,0,0,0,49,-21,0,0,0,0,-77,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-761.24,
7831,875.00,-12,0,0,0,43,0,0,0,0,0,83,0,-2,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,2712.46,
7832,7875.00,0,0,0,0,0,0,0,0,0,0,0,6,-43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3736.62,
7833,-10025.00,98,0,0,0,0,0,0,-54,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3083.28,
7834,2112.50,0,0,36,-19,0,16,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913.16,
7835,-2025.00,0,-18,0,0,0,0,0,43,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,7046.36,
7836,-8125.00,0,0,0,-54,0,-1,0,0,0,20,0,0,0,9,0,0,-17,0,0,0,3,0,0,0,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6412.78,
7837,11375.00,-1,1,0,0,0,0,0,3,0,0,0,0,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-4449.95,
7838,-2050.00,0,0,-8,0,-34,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340.71,
7839,5225.00,0,0,0,76,0,0,4,0,0,-47,-31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,894.72,
7840,2225.00,0,0,0,-77,0,7,0,0,0,65,0,-21,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10972.51,
7841,-1087.50,0,0,0,66,0,0,6,0,-126,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,-1,0,0,0,0,0,0,-7,10969.41,
7842,962.50,0,0,0,0,-6,0,0,0,0,-11,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,9591.01,
7843,-962.50,0,0,0,0,0,-43,0,0,41,-36,0,0,0,1,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,-1105.58,
7844,-3775.00,0,0,-25,0,-65,0,0,27,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2916.69,
7845,2400.00,0,0,0,0,0,-55,32,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819.94,
7846,7437.50,1,-7,0,0,31,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.50,
7847,-4500.00,0,0,0,0,-16,0,0,55,-25,0,0,44,0,0,0,0,0,0,0,0,-13,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3258.28,
7848,10037.50,0,0,0,0,145,0,0,-75,0,0,-49,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7046.24,
7849,2737.50,0,0,0,1,0,0,-38,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2684.42,
7850,-7325.00,99,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-1,0,0,-29,0,0,0,0,0,-2403.65,
7851,-10500.00,0,-1,0,-1,0,0,0,10,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-13251.61,
7852,4200.00,70,0,0,-1,-1,0,0,0,0,0,0,0,14,0,0,0,0,-46,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2344.98,
7853,-8062.50,0,0,-60,0,0,0,0,-13,13,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-1,0,0,0,-3,0,0,0,-1250.72,
7854,-800.00,-7,0,12,0,0,0,0,2,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3169.99,
7855,8325.00,0,0,0,0,14,0,0,20,0,0,0,-6,0,-5,0,0,0,0,14,-6,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4344.59,
7856,10500.00,0,0,0,-1,0,0,1,0,-197,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-1029.97,
7857,2337.50,0,0,0,20,0,0,-3,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9004.45,
7858,-4975.00,0,0,-4,0,0,48,0,0,0,0,103,0,-2,0,-15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12519.73,
7859,10500.00,0,0,0,0,-18,0,0,1,0,12,0,0,0,0,0,0,0,0,0,-6,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,1,0,0,0,0,-6588.74,
7860,-14462.50,0,-8,0,0,0,0,-22,15,0,0,0,0,0,19,0,0,0,0,0,0,-1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,-4,0,-38,0,0,0,0,0,0,0,0,0,0,0,7183.61,
7861,-4687.50,0,0,0,0,-121,34,0,0,0,15,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8409.34,
7862,4250.00,1,0,0,0,66,0,0,-63,0,0,0,0,-4,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5741.33,
7863,5300.00,-10,26,0,0,0,0,0,0,-1,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,5967.36,
7864,1812.50,0,0,-15,55,0,0,0,0,0,0,39,-1,0,0,-11,0,0,0,0,0,0,0,0,9,-1,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4680.37,
7865,11525.00,0,0,-25,0,0,0,-13,82,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5304.38,
7866,6962.50,0,-34,0,0,122,0,0,0,0,25,0,-4,0,0,0,0,-14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3203.19,
7867,-6300.00,0,0,-79,0,0,4,0,0,0,0,0,0,40,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888.94,
7868,-8587.50,0,-20,0,0,0,0,0,0,0,0,24,0,0,-11,0,0,0,0,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,-8297.73,
7869,7012.50,0,0,0,-25,0,45,54,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,7947.71,
7870,-4500.00,0,0,0,0,0,-10,-53,0,0,7,0,0,22,0,-4,-8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10431.06,
7871,-5862.50,0,40,0,0,0,0,-16,0,-67,0,0,0,13,0,0,0,0,2,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,-2676.58,
7872,-8850.00,0,0,0,0,-74,0,0,0,-124,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5106.69,
7873,-700.00,1,0,0,0,0,-32,0,0,-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-794.40,
7874,150.00,0,0,0,0,0,0,0,-20,6,0,0,21,0,0,-26,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4176.08,
7875,2175.00,-3,0,0,0,0,17,0,0,8,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.45,
7876,4962.50,0,-26,39,0,120,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-6796.17,
7877,2200.00,0,0,0,0,-40,0,0,0,4,97,0,-7,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-9806.77,
7878,-3650.00,30,0,0,0,0,25,-31,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.39,
7879,-1350.00,-12,0,0,0,0,-2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730.65,
7880,-3550.00,0,0,0,36,0,0,-27,0,0,-21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6545.83,
7881,-5775.00,0,60,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-942.93,
7882,-8575.00,0,0,-96,0,1,0,0,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10420.77,
7883,11812.50,-24,0,0,0,23,36,0,0,0,0,0,0,0,-28,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,3607.36,
7884,4000.00,0,0,72,-51,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11329.79,
7885,-5600.00,8,0,0,0,0,17,0,-62,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,4976.52,
7886,-2750.00,0,0,0,0,0,-5,0,0,-80,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.70,
7887,9625.00,0,0,0,0,0,0,0,0,-19,70,13,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5205.92,
7888,1100.00,0,0,0,0,0,-1,0,1,0,0,0,10,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455.66,
7889,-4462.50,0,0,0,13,0,-1,0,0,0,0,0,-6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,-3355.78,
7890,-2450.00,0,0,0,0,-22,0,25,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7626.91,
7891,-2600.00,0,0,0,0,0,0,0,0,-13,0,-136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,2965.64,
7892,412.50,0,10,0,22,0,0,0,0,0,-32,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6992.42,
7893,2050.00,-12,0,0,0,18,0,0,0,0,0,67,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7364.21,
7894,3650.00,0,-31,0,0,147,0,0,0,7,0,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296.64,
7895,750.00,0,0,0,-3,0,0,0,0,-14,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3534.06,
7896,3750.00,-1,78,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,0,0,0,-9,5936.90,
7897,-4800.00,0,0,-14,0,6,0,-38,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10104.75,
7898,-10500.00,0,21,0,-7,0,0,0,0,0,0,0,31,-1,0,0,0,0,25,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,-15,0,0,0,0,0,0,-1,0,0,0,0,-1005.71,
7899,-4675.00,0,2,0,0,0,0,0,40,0,0,-73,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5076.46,
7900,5525.00,0,0,0,0,0,0,0,24,0,0,0,58,-17,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,-8,0,0,0,0,0,0,1,0,0,2725.81,
7901,-4137.50,0,0,0,14,0,30,-57,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7384.76,
7902,-4725.00,-69,43,0,0,0,0,0,0,0,-29,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11810.77,
7903,5687.50,0,33,27,-13,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,-13,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,-12255.15,
7904,3925.00,0,0,0,0,-64,0,0,0,0,4,190,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3451.54,
7905,-5175.00,0,0,0,0,0,0,-35,0,0,-10,0,0,0,5,0,0,12,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,-6,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-4121.51,
7906,-1950.00,0,0,0,0,0,-4,0,1,-33,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046.57,
7907,2600.00,80,0,0,0,-12,0,0,0,0,0,22,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,932.21,
7908,10500.00,0,0,0,-29,0,1,0,0,-99,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7352.49,
7909,-475.00,0,0,0,0,-8,2,0,0,0,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6570.40,
7910,-3300.00,0,33,0,0,0,0,15,-36,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8026.44,
7911,-700.00,0,4,-6,2,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9698.38,
7912,7825.00,0,0,-81,30,0,0,0,0,6,0,-31,0,0,0,0,0,0,0,0,0,0,1,-1,0,7,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2328.51,
7913,-6225.00,0,27,0,0,0,0,16,-4,-167,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3217.51,
7914,4087.50,0,0,0,5,0,0,34,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3819.02,
7915,2900.00,21,0,0,0,0,0,0,-8,0,0,0,-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9586.07,
7916,11375.00,0,0,0,0,1,0,0,0,0,0,-190,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12130.38,
7917,6925.00,0,32,-37,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3789.41,
7918,4812.50,-4,0,0,0,0,0,0,-29,0,0,0,0,2,0,0,0,0,0,0,-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,0,0,-2588.63,
7919,-4675.00,0,0,1,0,0,-19,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,0,0,0,1,0,0,-76,0,7630.05,
7920,3025.00,0,0,0,-14,0,0,0,0,0,72,4,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3267.91,
7921,-900.00,0,8,0,0,0,0,-11,0,0,0,-176,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12384.05,
7922,2037.50,0,1,-48,0,100,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.57,
7923,6125.00,0,3,0,0,0,0,0,0,-11,0,0,-50,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-1,0,1,0,5,-10,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,559.66,
7924,-6625.00,0,0,-81,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6165.99,
7925,-2887.50,0,0,0,0,0,-15,0,-36,0,0,7,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10477.03,
7926,962.50,0,0,0,-9,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897.93,
7927,-5950.00,-32,0,0,0,0,0,0,0,0,0,0,1,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,0,0,0,0,0,0,0,0,0,0,0,-2923.55,
7928,7887.50,-40,0,0,5,0,0,0,0,189,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,11162.27,
7929,2100.00,0,0,0,0,0,0,0,0,0,-42,80,0,0,14,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-415.19,
7930,-2712.50,0,0,0,0,-49,56,0,-10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,7130.84,
7931,-2100.00,4,-5,-73,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-1,-2,0,0,0,0,0,0,0,0,0,-3199.97,
7932,-2362.50,0,0,0,85,0,0,-51,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-11,0,0,0,0,0,0,0,0,0,0,0,-1481.87,
7933,-3925.00,0,0,0,0,0,0,0,34,-45,0,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642.16,
7934,-11025.00,-19,-36,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,0,0,0,-20,0,0,13,0,11,9024.01,
